age,salary,gender,city,purchased
56,38392,Male,Bangalore,0
46,60535,Female,Bangalore,0
32,108603,Female,Delhi,1
25,82256,Female,Chennai,1
38,119135,Female,Chennai,1
56,65222,Male,Chennai,1
36,107373,Male,Chennai,0
40,109575,Female,Bangalore,0
28,114651,Female,Chennai,1
28,93335,Male,Delhi,0
41,40965,Male,Delhi,0
53,54538,Female,Chennai,1
57,100592,Male,Chennai,0
41,38110,Female,Delhi,1
20,109309,Female,Delhi,0
39,57266,Male,Bangalore,1
19,82992,Male,Delhi,1
41,112948,Female,Bangalore,1
47,36910,Female,Bangalore,1
55,30206,Male,Bangalore,0
19,117054,Female,Bangalore,1
38,117897,Male,Bangalore,1
50,53419,Female,Chennai,1
29,80636,Male,Delhi,0
39,80015,Male,Bangalore,1
42,84268,Male,Delhi,0
44,117939,Female,Delhi,1
59,48141,Female,Bangalore,0
45,110356,Male,Chennai,0
33,101910,Female,Bangalore,1
32,86044,Male,Chennai,0
20,97214,Male,Delhi,1
54,63827,Female,Chennai,1
24,85820,Female,Chennai,1
38,92623,Male,Chennai,0
26,111734,Female,Delhi,0
56,105450,Female,Delhi,1
35,52299,Male,Chennai,1
21,73585,Male,Chennai,0
42,94044,Female,Bangalore,1
31,72557,Male,Chennai,1
26,79080,Male,Bangalore,1
43,32693,Female,Chennai,0
19,99163,Male,Bangalore,0
37,55939,Male,Delhi,0
45,78925,Female,Chennai,1
24,72941,Female,Chennai,1
25,51834,Male,Chennai,1
52,48047,Male,Chennai,0
31,56105,Female,Bangalore,1
34,105766,Female,Chennai,1
53,45707,Female,Delhi,1
57,51976,Female,Delhi,1
21,74262,Male,Chennai,0
19,53776,Female,Delhi,0
23,60080,Female,Chennai,1
59,96842,Male,Chennai,0
21,91373,Female,Delhi,0
46,36776,Male,Chennai,1
35,85016,Female,Delhi,1
43,39474,Female,Bangalore,0
51,88053,Female,Chennai,1
27,51959,Male,Bangalore,0
53,35530,Male,Delhi,1
31,33748,Female,Bangalore,0
48,43545,Male,Bangalore,1
32,96199,Male,Delhi,0
25,64766,Male,Bangalore,0
31,103530,Male,Bangalore,0
40,91087,Male,Delhi,1
57,98840,Male,Bangalore,0
38,84384,Female,Delhi,0
33,81005,Female,Bangalore,1
35,76576,Male,Delhi,1
41,69353,Female,Delhi,0
43,92003,Female,Bangalore,0
42,113211,Female,Bangalore,1
58,82733,Female,Bangalore,1
46,95318,Male,Chennai,1
32,119474,Female,Chennai,1
18,53664,Female,Chennai,1
42,97172,Male,Delhi,0
24,115616,Male,Bangalore,1
26,56736,Female,Delhi,0
41,30854,Female,Chennai,0
18,68623,Female,Bangalore,0
25,37392,Female,Delhi,1
41,85680,Female,Bangalore,0
28,76717,Female,Delhi,0
34,117092,Male,Bangalore,1
25,80859,Female,Chennai,0
52,56309,Female,Chennai,0
52,117455,Male,Bangalore,1
50,93734,Male,Delhi,0
22,100467,Male,Chennai,0
59,82662,Male,Chennai,0
56,42688,Female,Chennai,1
58,55342,Female,Bangalore,1
45,67157,Female,Bangalore,1
24,97863,Female,Delhi,0
